131,20.0013,50.0217
132,20.02669,50.01992
133,20.04852,50.02063
134,20.06322,50.02206
135,20.06533,50.02458
136,20.07222,50.02362
137,20.0881,50.02182
138,20.11293,50.02003
139,20.13715,50.02016
140,20.15068,50.02229
141,20.16089,50.02296
142,20.17116,50.02295
143,20.18665,50.0219
144,20.21255,50.01982
145,20.23701,50.02011
146,19.80041,50.03492
147,19.80274,50.03753
148,19.80788,50.03697
149,19.8207,50.03543
150,19.8369,50.03476
151,19.85723,50.03393
152,19.8731,50.03483
153,19.87897,50.03683
154,19.88124,50.03755
155,19.889,50.03645
156,19.90919,50.03396
157,19.93557,50.03273
158,19.95697,50.03372
159,19.96688,50.03602
160,19.97483,50.03641
161,19.97835,50.0373
162,19.99506,50.03466
163,20.02514,50.03198
164,20.05293,50.03244
165,20.06704,50.03518
166,20.07438,50.03653
167,20.08584,50.03571
168,20.10017,50.03513
169,20.11537,50.03496
170,20.13549,50.03398
171,20.15071,50.03495
172,20.1632,50.0355
173,20.17571,50.0355
174,20.18744,50.03565
175,19.80704,50.04659
176,19.83032,50.04634
177,19.84858,50.04735
178,19.85583,50.04955
179,19.85715,50.05074
180,19.86406,50.04962
181,19.88341,50.04713
182,19.90046,50.04759
183,19.91825,50.04744
184,19.93237,50.04818
185,19.93214,50.05105
186,19.94145,50.04914
187,19.9574,50.04781
188,19.98209,50.04606
189,20.00467,50.04648
190,20.02029,50.04788
191,20.03474,50.04811
192,20.0384,50.05027
193,20.05173,50.04833
194,20.07786,50.04577
195,20.09592,50.04739
196,20.1123,50.04772
197,20.12396,50.04867
198,20.13599,50.04859
199,20.14579,50.04904
200,20.16519,50.04712
201,20.19514,50.04501
202,20.21346,50.04734
203,20.2265,50.04839
204,19.78802,50.0634
205,19.795,50.0626
206,19.81364,50.06027
207,19.84326,50.05808
208,19.87017,50.05862
209,19.88463,50.06111
210,19.88551,50.06382
211,19.90017,50.06107
212,19.91473,50.06109
213,19.93428,50.06009
214,19.95443,50.05997
215,19.97097,50.06069
216,19.98129,50.06194
217,19.99148,50.06196
218,20.00396,50.0615
219,20.02877,50.05904
220,20.04478,50.0608
221,20.06003,50.06095
222,20.07415,50.06118
223,20.0794,50.06295
224,20.09439,50.061
225,20.11324,50.06023
226,20.1308,50.06049
227,20.14987,50.06019
228,20.16449,50.06108
229,20.17805,50.06129
230,20.17997,50.06362
231,20.19625,50.06074
232,20.21552,50.06015
233,19.80936,50.07213
234,19.8250807,50.07386
235,19.83472063,50.07507
236,19.84889511,50.07417
237,19.86205748,50.07437
238,19.87775374,50.07386
239,19.90067874,50.07241
240,19.91964521,50.07321
241,19.92785344,50.07536
242,19.93788218,50.07499
243,19.95253532,50.07407
244,19.97471343,50.07256
245,19.99395317,50.07315
246,20.01589614,50.07261
247,20.02562891,50.07505
248,20.03111802,50.0759
249,20.04425519,50.07437
250,20.05990577,50.07387
251,20.08883891,50.07121
252,20.10980181,50.07281
253,20.12390825,50.07418
254,20.12746976,50.07629
255,20.12962626,50.07657
256,20.14409959,50.07411
257,20.17087462,50.07164
258,20.18924569,50.07333
259,20.20454935,50.07394
260,20.21873219,50.07416
261,20.23086866,50.07457
262,19.79987,50.08703
263,19.82456464,50.08506
264,19.8535201,50.08421
265,19.87015592,50.08667
266,19.8810891,50.08781
267,19.8808097,50.09006
268,19.89528065,50.08711
269,19.91369716,50.08632
270,19.94152331,50.08443
271,19.95850972,50.0866
272,19.97151953,50.0874
273,19.97750081,50.0888
274,19.99145728,50.08721
275,20.00816714,50.08666
276,20.03319845,50.08499
277,20.05261519,50.08612
278,20.06772091,50.08698
279,20.078691,50.08781
280,20.08173794,50.08939
281,20.09673745,50.087
282,20.11312599,50.08672
283,20.13142445,50.08634
284,20.146617,50.08696
285,20.15754881,50.08781
286,20.16893987,50.08772
287,20.17968847,50.08785
288,20.19477631,50.08698
289,20.21739237,50.08548
290,20.23246043,50.08699
291,19.79906,50.10019
292,19.81232,50.10035
293,19.82527,50.10041
294,19.84297,50.09946
295,19.85884,50.09983
296,19.87597,50.09957
297,19.88933,50.10033
298,19.89844,50.10118
299,19.90784,50.10112
300,19.92264,50.10004
301,19.9436,50.09881
302,19.96614,50.09849
303,19.98342,50.09954
304,19.99592,50.1005
305,19.99626,50.10293
306,20.00855,50.10054
307,20.02734,50.09924
308,20.05215,50.09804
309,20.07048,50.09933
310,20.07689,50.10172
311,20.08368,50.10164
312,20.09564,50.10061
313,20.11495,50.09914
314,20.14265,50.09746
315,20.15834,50.09986
316,20.16995,50.10068
317,20.17927,50.10114
318,20.19121,50.10061
319,20.2066,50.09992
320,19.81258,50.11048
321,19.840426,50.11043
322,19.85561148,50.11296
323,19.85762363,50.1156
324,19.86765193,50.11399
325,19.88061405,50.11341
326,19.90285951,50.11155
327,19.92774179,50.11102
328,19.94372234,50.1128
329,19.9515739,50.11443
330,19.96646311,50.11302
331,19.98085109,50.11312
332,19.99934975,50.1123
333,20.02044574,50.11178
334,20.0424146,50.11161
335,20.05646712,50.11319
336,20.05670703,50.11595
337,20.06900441,50.11354
338,20.08855826,50.11209
339,20.11127007,50.11146
340,20.13506813,50.11124
